"JPM",50.48,"6/11/2007","3:51pm",+0.07,50.41,50.84,50.05,8466180
"KO",51.65,"6/11/2007","3:51pm",-0.02,51.67,51.85,51.32,7921870
"MCD",51.26,"6/11/2007","3:51pm",-0.15,51.47,51.62,50.98,5379392
"MMM",85.26,"6/11/2007","3:51pm",-0.68,85.94,85.98,85.28,2179200
"MO",70.22,"6/11/2007","3:51pm",-0.08,70.25,70.50,69.76,6468485
"MRK",51.09,"6/11/2007","3:51pm",+0.95,50.30,51.35,50.04,10126700
"MSFT",30.04,"6/11/2007","3:56pm",-0.01,30.05,30.25,29.93,45401260
"PFE",26.36,"6/11/2007","3:51pm",-0.16,26.50,26.54,26.31,23619450
"PG",63.01,"6/11/2007","3:51pm",-0.06,62.80,63.21,62.75,6447846
"T",40.14,"6/11/2007","3:51pm",-0.12,40.20,40.47,39.88,15842235
"UTX",70.19,"6/11/2007","3:51pm",-0.04,69.85,70.30,69.51,2300500
"VZ",43.51,"6/11/2007","3:51pm",+0.44,42.95,43.61,42.88,8663757
"WMT",49.81,"6/11/2007","3:51pm",-0.27,49.90,50.12,49.55,10280178
"XOM",82.99,"6/11/2007","3:51pm",+0.31,82.68,83.85,82.35,11476800
"AA",39.29,"6/11/2007","3:56pm",-0.37,39.67,40.18,39.21,4279480
"AIG",71.63,"6/11/2007","3:56pm",+0.10,71.29,72.03,71.15,5259629
"AXP",63.06,"6/11/2007","3:56pm",+0.02,62.79,63.42,62.42,2932030
"BA",97.48,"6/11/2007","3:56pm",-0.71,98.25,98.79,97.43,3134100
"C",53.46,"6/11/2007","3:56pm",+0.13,53.20,53.77,52.81,12689394
"CAT",78.76,"6/11/2007","3:56pm",+0.24,78.32,79.46,78.06,3364652
"DD",50.70,"6/11/2007","3:56pm",-0.43,51.13,51.21,50.59,3120297
"DIS",34.16,"6/11/2007","3:56pm",-0.04,34.28,34.44,34.12,6061350
"GE",37.47,"6/11/2007","3:56pm",+0.15,37.07,37.6202,37.05,22045900
"GM",31.72,"6/11/2007","3:56pm",+0.72,31.00,31.90,30.90,14702993
"HD",37.67,"6/11/2007","3:56pm",-0.28,37.78,37.83,37.62,11654819
"HON",56.95,"6/11/2007","3:56pm",-0.43,57.25,57.40,56.91,3802936
"HPQ",45.93,"6/11/2007","3:56pm",+0.23,45.80,46.29,45.46,11355083
"IBM",103.01,"6/11/2007","3:56pm",-0.06,102.87,104.00,102.50,4096804
"INTC",21.93,"6/11/2007","4:01pm",+0.10,21.70,22.08,21.69,40860336
"JNJ",62.29,"6/11/2007","3:56pm",+0.16,62.89,62.89,62.15,7933681
"JPM",50.43,"6/11/2007","3:56pm",+0.02,50.41,50.84,50.05,8654880
"KO",51.66,"6/11/2007","3:56pm",-0.01,51.67,51.85,51.32,7987870
"MCD",51.30,"6/11/2007","3:56pm",-0.11,51.47,51.62,50.98,5548192
"MMM",85.18,"6/11/2007","3:56pm",-0.76,85.94,85.98,85.17,2274500
"MO",70.22,"6/11/2007","3:56pm",-0.08,70.25,70.50,69.76,6635085
"MRK",51.06,"6/11/2007","3:56pm",+0.92,50.30,51.35,50.04,10461500
"MSFT",30.02,"6/11/2007","4:00pm",-0.03,30.05,30.25,29.93,46709236
"PFE",26.37,"6/11/2007","3:56pm",-0.15,26.50,26.54,26.31,24178850
"PG",63.02,"6/11/2007","3:56pm",-0.05,62.80,63.21,62.75,6576946
"T",40.0918,"6/11/2007","3:56pm",-0.1682,40.20,40.47,39.88,16125935
"UTX",70.17,"6/11/2007","3:56pm",-0.06,69.85,70.30,69.51,2406200
"VZ",43.48,"6/11/2007","3:56pm",+0.41,42.95,43.61,42.88,9009057
"WMT",49.79,"6/11/2007","3:56pm",-0.29,49.90,50.12,49.55,10441378
"XOM",82.96,"6/11/2007","3:56pm",+0.28,82.68,83.85,82.35,11744600
"AA",39.30,"6/11/2007","4:01pm",-0.36,39.67,40.18,39.14,4516480
"AIG",71.65,"6/11/2007","4:00pm",+0.12,71.29,72.03,71.15,5942029
"AXP",63.06,"6/11/2007","4:00pm",+0.02,62.79,63.42,62.42,3050830
"BA",97.55,"6/11/2007","4:00pm",-0.64,98.25,98.79,97.42,3300500
"C",53.47,"6/11/2007","4:01pm",+0.14,53.20,53.77,52.81,13457894
"CAT",78.75,"6/11/2007","4:00pm",+0.23,78.32,79.46,78.06,3456552
"DD",50.73,"6/11/2007","3:59pm",-0.40,51.13,51.21,50.59,3162997
"DIS",34.15,"6/11/2007","3:59pm",-0.05,34.28,34.44,34.12,6162650
"GE",37.46,"6/11/2007","4:01pm",+0.14,37.07,37.6202,37.05,23163100
"GM",31.77,"6/11/2007","4:00pm",+0.77,31.00,31.90,30.90,15223093
"HD",37.71,"6/11/2007","4:00pm",-0.24,37.78,37.83,37.62,12074119
"HON",57.02,"6/11/2007","3:59pm",-0.36,57.25,57.40,56.91,3911336
"HPQ",45.89,"6/11/2007","4:00pm",+0.19,45.80,46.29,45.46,11960883
"IBM",103.22,"6/11/2007","4:01pm",+0.15,102.87,104.00,102.50,4668204
"INTC",21.93,"6/11/2007","4:01pm",+0.10,21.70,22.08,21.69,41134284
"JNJ",62.27,"6/11/2007","4:00pm",+0.14,62.89,62.89,62.15,8452146
"JPM",50.45,"6/11/2007","4:00pm",+0.04,50.41,50.84,50.05,8869280
"KO",51.65,"6/11/2007","3:59pm",-0.02,51.67,51.85,51.32,8049770
"MCD",51.25,"6/11/2007","4:01pm",-0.16,51.47,51.62,50.98,5969292
"MMM",85.30,"6/11/2007","4:01pm",-0.64,85.94,85.98,85.17,2454400
"MO",70.22,"6/11/2007","4:00pm",-0.08,70.25,70.50,69.76,6887785
"MRK",51.09,"6/11/2007","3:59pm",+0.95,50.30,51.35,50.04,10623065
"MSFT",30.02,"6/11/2007","4:00pm",-0.03,30.05,30.25,29.93,46924636
"PFE",26.37,"6/11/2007","4:00pm",-0.15,26.50,26.54,26.31,25287450
"PG",63.05,"6/11/2007","4:00pm",-0.02,62.80,63.21,62.75,6920246
"T",40.12,"6/11/2007","4:00pm",-0.14,40.20,40.47,39.88,16712535
"UTX",70.18,"6/11/2007","4:00pm",-0.05,69.85,70.30,69.51,2660900
"VZ",43.47,"6/11/2007","3:59pm",+0.40,42.95,43.61,42.88,9156827
"WMT",49.81,"6/11/2007","4:00pm",-0.27,49.90,50.12,49.55,10924878
"XOM",83.06,"6/11/2007","4:00pm",+0.38,82.68,83.85,82.35,12427710
